Ensembl_ID	baseMean	stat_lrt	pvalue_lrt	padj_lrt	Gene_symbol
ENSG00000163155	131.00982335051327	10.92797411625088	0.02738552365252463	0.05740800163363445	LYSMD1
ENSG00000163156	158.39611428816548	8.145604800299225	0.086387784730177	0.14582395257556574	SCNM1
ENSG00000163157	4.043225448437446	24.97689129800824	5.08509268811881e-5	2.698004079246862e-4	TMOD4
ENSG00000163159	216.1405136514021	6.229194826340063	0.18267321773955456	0.26360025953914284	VPS72
ENSG00000163161	497.29069928968676	0.8262770654673659	0.934890945550873	0.9448328610233895	ERCC3
ENSG00000163162	695.4843425855905	4.164352219620014	0.3842199003495528	0.47169123936530205	RNF149
ENSG00000163166	754.820769458442	10.067338231036956	0.03930852694788196	0.07697800743878556	IWS1
ENSG00000163170	150.14202438001638	7.421310514386278	0.11522964388663993	0.18326935682541393	BOLA3
ENSG00000163171	281.0395918871056	33.84613249972881	8.01342212715093e-7	6.595254604495692e-6	CDC42EP3
ENSG00000163191	296.6012565436126	107.26991570596147	2.780381433211319e-22	1.7015091831425028e-20	S100A11
ENSG00000163214	252.97279343999946	3.3066187812482895	0.5078842543608534	0.585638285165509	DHX57
ENSG00000163217	49.9428395800462	6.877242570521503	0.14251935294192491	0.21701627390478218	BMP10
ENSG00000163219	199.8778826220015	4.789639405232265	0.3095706164876785	0.39925709176571755	ARHGAP25
ENSG00000163220	160.51547775838074	17.57463132097473	0.0014941042232019697	0.005069035663597443	S100A9
ENSG00000163221	7.700159758213078	26.379149133543706	2.6534439704399786e-5	1.5126690468041036e-4	S100A12
ENSG00000163235	130.19226319728028	13.114698883798155	0.010728742584561265	0.02673250542815728	TGFA
ENSG00000163239	40.50104818251996	13.99139430973355	0.007322572242219655	0.01952202593156778	TDRD10
ENSG00000163249	417.101003818005	38.76605711139018	7.78621458609851e-8	7.808447104469741e-7	CCNYL1
ENSG00000163251	1204.2294295325355	26.179436064937363	2.9114543888762176e-5	1.639507044499274e-4	FZD5
ENSG00000163257	294.5549601411245	1.4740673702990534	0.8312249644990225	0.8587588263490349	DCAF16
ENSG00000163281	124.23221884637772	7.1984948377862565	0.1257631713211048	0.19650191449359466	GNPDA2
ENSG00000163283	3.891015800023408	10.732031740048114	0.029746552137866387	0.061369594731116	ALPP
ENSG00000163285	5.679460934597809	8.101029160136477	0.08794668987667914	0.14785293669590305	GABRG1
ENSG00000163291	209.60276127760176	11.429120975051774	0.02214193157048586	0.048360828234793776	PAQR3
ENSG00000163293	453.6048609378021	13.443054197999118	0.009302101433343495	0.023745418037146075	NIPAL1
ENSG00000163297	1012.3831855000982	11.338100259071325	0.023015838051215824	0.04991544659024381	ANTXR2
ENSG00000163312	251.6832558963577	10.25306792732681	0.03637386358815881	0.07229131998158368	HELQ
ENSG00000163319	441.6096610575983	9.213624427939067	0.05597613225992239	0.10270873285534425	MRPS18C
ENSG00000163320	1422.2714328148913	3.898892087326203	0.4198622184840701	0.5062915361866426	CGGBP1
ENSG00000163322	154.9380839756775	5.937776386180303	0.20384361143816476	0.2873939126279594	ABRAXAS1
ENSG00000163328	535.6865815862565	6.14754860839912	0.18839689704797055	0.2702184187417447	GPR155
ENSG00000163344	629.9212646157489	30.11685979896447	4.63350961689438e-6	3.162610112824065e-5	PMVK
ENSG00000163346	890.5796763530218	24.002671148972695	7.977634820865888e-5	4.009841588053078e-4	PBXIP1
ENSG00000163347	6622.352689200068	4.310655597482764	0.36559269883311923	0.4541377550628844	CLDN1
ENSG00000163348	361.56804641423435	3.780020989024706	0.43659453109133384	0.5216403819192124	PYGO2
ENSG00000163349	922.4235179798619	4.905627264543	0.2971185124305055	0.3864310647904723	HIPK1
ENSG00000163352	2.3595476967880264	13.846932690594485	0.007799953043571388	0.020584129593586957	LENEP
ENSG00000163354	23.269088935314954	2.6399048653556747	0.6197706737799589	0.6822842619823478	DCST2
ENSG00000163357	6.857615875692443	8.405898923959967	0.0777914467361794	0.1342584029493841	DCST1
ENSG00000163359	1021.3511520171069	73.2023902297642	4.780844071402026e-15	1.4437255479919837e-13	COL6A3
ENSG00000163362	31.68725169685531	53.07825427741	8.206419244563634e-11	1.3640217007733547e-9	INAVA
ENSG00000163374	614.6631174975481	2.308792863214876	0.6791686342927038	0.7332697444288241	YY1AP1
ENSG00000163376	33.95420721028799	6.388847271791747	0.17193002806285523	0.2512847415762158	KBTBD8
ENSG00000163378	144.62613884322846	25.17779779264447	4.6333482479574866e-5	2.4852713909030927e-4	EOGT
ENSG00000163380	12.929857627117297	20.351000488930822	4.256997210677821e-4	0.001731521826176004	LMOD3
ENSG00000163382	764.1610944375079	9.603505263031366	0.047663347067199886	0.09006583940020553	NAXE
ENSG00000163389	285.87824729557934	2.9107377520003865	0.5728726312251394	0.6429991823032758	POGLUT1
ENSG00000163393	30.278204689841278	213.90947861990253	3.831674575448644e-45	1.1463802674249683e-42	SLC22A15
ENSG00000163395	15.845022041504944	50.97715923345231	2.2568837621276364e-10	3.4825419351417476e-9	IGFN1
ENSG00000163399	3418.2862011301595	26.204854649196932	2.8772790510319234e-5	1.6247927419948185e-4	ATP1A1
ENSG00000163406	80.82548798936769	2.0230890241782618	0.7315119874810564	0.7755812882099977	SLC15A2
ENSG00000163412	414.1098559515981	7.319384364629514	0.11994250312421177	0.18925589222333875	EIF4E3
ENSG00000163421	3.650538351957031	7.268306341810785	0.1223707764714341	0.19231734092144837	PROK2
ENSG00000163428	678.6829622085469	1.794601831721593	0.7734698330935723	0.8109136030798023	LRRC58
ENSG00000163430	901.301033057248	86.7730841567818	6.378455048670427e-18	2.563440790206951e-16	FSTL1
ENSG00000163431	49.7390055402347	68.28274994247658	5.2288718170537005e-14	1.360348680778093e-12	LMOD1
ENSG00000163435	282.3723113894932	158.2343691029564	3.4959805249439093e-33	5.088383906395837e-31	ELF3
ENSG00000163444	538.607439324133	10.68510349236385	0.030340537932333492	0.062364087892465635	TMEM183A
ENSG00000163449	84.83901466826991	8.191760822193828	0.08480099859979873	0.1438518409679072	TMEM169
ENSG00000163453	2261.149246772172	236.37774373013508	5.59063109577676e-50	2.441141513064036e-47	IGFBP7
ENSG00000163462	7.937384808151001	6.0047236736750165	0.19879578429169517	0.2818556113222139	TRIM46
ENSG00000163463	256.1883967147395	14.656654865933888	0.005468971065289196	0.015342367864353577	KRTCAP2
ENSG00000163464	15.158819744614767	5.562975785827348	0.23424906759230393	0.3205325600085765	CXCR1
ENSG00000163466	1626.0321763527413	30.64834577275178	3.610999775080409e-6	2.535874963613482e-5	ARPC2
ENSG00000163467	11.366680660818009	1.9813077237295147	0.7391970841272287	0.7823177288744564	TSACC
ENSG00000163468	2184.2312651337375	5.363282808641088	0.25201095560304576	0.33914943762788896	CCT3
ENSG00000163472	72.06572272065605	5.849952418072007	0.21063765023585454	0.2948416112641194	TMEM79
ENSG00000163479	1647.0465238311904	6.622553070376853	0.1572304846516389	0.23454630769888482	SSR2
ENSG00000163481	162.1073584914104	17.775073196414723	0.0013654632049028852	0.004705721744541598	RNF25
ENSG00000163482	277.45921729336357	2.3918625727819744	0.6640983296923304	0.7204430172516822	STK36
ENSG00000163485	8.764890710661845	35.39012707786651	3.862411074443479e-7	3.380341999930057e-6	ADORA1
ENSG00000163491	186.5650404340838	16.632957449983223	0.002277461150593962	0.007296185276421981	NEK10
ENSG00000163492	87.25390324471508	29.95137181867358	5.007278652527093e-6	3.3933554492545184e-5	CCDC141
ENSG00000163501	33.35592527368752	20.356414200874042	4.2465180284727776e-4	0.0017285650105317762	IHH
ENSG00000163507	29.853877462810583	17.894055611166095	0.0012943404584739224	0.0044922372603876885	CIP2A
ENSG00000163508	52.43785863920414	8.577401861758517	0.07257547051851031	0.1267462222134961	EOMES
ENSG00000163510	319.596195384587	1.1739675157969032	0.8823658166341714	0.9003664582543848	CWC22
ENSG00000163512	611.010715263497	2.301076730679597	0.6805730248537161	0.7344915023070566	AZI2
ENSG00000163513	1749.7481000571722	8.02706237934217	0.09059188000927253	0.15148027462531638	TGFBR2
ENSG00000163516	541.0074910181884	6.299404804184633	0.17787650159363	0.2579688294207079	ANKZF1
ENSG00000163517	84.00370391791346	13.817468879725766	0.007900994306519462	0.020796426200086093	HDAC11
ENSG00000163519	18.107313340943133	44.97869036150769	4.01672774735664e-9	5.081773961338596e-8	TRAT1
ENSG00000163520	121.59481818348223	103.53716709818673	1.7360621371140944e-21	9.841340311303617e-20	FBLN2
ENSG00000163521	104.27993361619897	11.947237185779159	0.017747966446904725	0.040539537101115894	GLB1L
ENSG00000163527	2727.803707439995	1.8878329744366056	0.7563797293908978	0.7966667258647464	STT3B
ENSG00000163528	189.31851013219884	1.6131191016206685	0.8064323104027886	0.838181790255902	CHCHD4
ENSG00000163530	1.5160197070659926	0.12207605686910483	0.9982112743034347	0.9983966661082332	DPPA2
ENSG00000163531	335.83524114650754	124.66175660113458	5.390871910683292e-26	4.682522934892434e-24	NFASC
ENSG00000163534	33.03041858619114	6.880496985830177	0.142339795877005	0.2168187182356818	FCRL1
ENSG00000163535	50.39365509955614	4.8345788248593635	0.3046956878920622	0.39431780948287065	SGO2
ENSG00000163536	41.989595911831096	1.1654556487774244	0.8837527103907088	0.9014969559964825	SERPINI1
ENSG00000163539	744.7106854944909	2.6954481353695883	0.610011365118501	0.6746076812139437	CLASP2
ENSG00000163541	2262.876230531388	2.972777213801237	0.5623913563153113	0.6335677255860936	SUCLG1
ENSG00000163545	65.33183918669941	46.615669975651144	1.8335052556473878e-9	2.4521614991919864e-8	NUAK2
ENSG00000163554	9.037945863648126	11.66804060234017	0.01999831664204377	0.044515404197969025	SPTA1
ENSG00000163558	347.0861886747401	7.483328163180886	0.11244670134421615	0.17985325003193822	PRKCI
ENSG00000163563	108.68790471649004	17.288336650300153	0.0016988310006895299	0.005656701081438591	MNDA
ENSG00000163564	61.16408072231203	17.526111803194908	0.001526999705652486	0.005161131222703255	PYHIN1
ENSG00000163565	448.38104844640685	76.21479248006472	1.1026228670105144e-15	3.555683640603168e-14	IFI16
ENSG00000163568	16.010631113522955	1.0924549374494745	0.8954674597462329	0.91177741725973	AIM2
ENSG00000163576	15.375408197407967	5.563734712907717	0.23418369290732233	0.3204702475529984	EFHB
ENSG00000163577	46.91604526624893	57.74832654299553	8.617989722592827e-12	1.68562036269019e-10	EIF5A2
ENSG00000163581	20415.280084097845	21.398503054341745	2.6395638957952557e-4	0.0011435986672155578	SLC2A2
ENSG00000163584	206.53947772702946	41.257834438223654	2.3768942637799624e-8	2.6310652049134534e-7	RPL22L1
ENSG00000163586	31697.40038405292	7.395741213260408	0.11639551643840251	0.18472357206078888	FABP1
ENSG00000163590	391.23258488192374	4.332041736353858	0.3629299946928071	0.45176800941960027	PPM1L
ENSG00000163596	80.8468886844914	3.3799572433699723	0.49636418614113753	0.5760962493747284	ICA1L
ENSG00000163599	17.639292037210943	24.823487520285198	5.459255515464179e-5	2.8701507356927844e-4	CTLA4
ENSG00000163600	10.323119686221348	105.20224611814183	7.670018345670867e-22	4.457439438584839e-20	ICOS
ENSG00000163602	484.7407595914159	10.418809830421196	0.03393393100024553	0.06825654746513532	RYBP
ENSG00000163605	1451.9011960258158	2.8527146115129653	0.5827679354748168	0.6510752206300491	PPP4R2
ENSG00000163606	60.61917517504185	8.16095132902592	0.08585711889809745	0.14514554957680206	CD200R1
ENSG00000163607	126.75372101200554	2.399554451968015	0.6627077855941927	0.7196334846121641	GTPBP8
ENSG00000163608	512.6733886963492	1.2977229554453515	0.8617617475462842	0.8836342725863652	NEPRO
ENSG00000163611	301.35782667811304	1.8285376647554585	0.7672572828176542	0.8057597933698661	SPICE1
ENSG00000163617	101.51255166938165	3.322405253825764	0.5053901918560944	0.583587152732093	CCDC191
ENSG00000163618	23.555100916474476	22.88557351152258	1.334684179463044e-4	6.296845805648379e-4	CADPS
ENSG00000163624	26.706604380953756	13.56878271247706	0.008806451196117766	0.022720700339265192	CDS1
ENSG00000163625	1321.9059165420747	11.697683215643337	0.019746834515142312	0.04409535016263154	WDFY3
ENSG00000163626	452.3500795337655	8.633070264886555	0.07095472139784992	0.12438889806082415	COX18
ENSG00000163629	162.3929792768094	25.125025756831747	4.7479937832946824e-5	2.5374987615914285e-4	PTPN13
ENSG00000163630	2.284840481791658	0.770597016328793	0.9423459112764832	0.951117669930834	SYNPR
ENSG00000163631	3326152.9382603317	14.770192692103592	0.005202372743933748	0.014701685158473612	ALB
ENSG00000163633	362.7251654134875	34.579203025195966	5.667946106213714e-7	4.781793070077742e-6	C4orf36
ENSG00000163634	430.42163706668987	5.0336017433292	0.28386709134592975	0.37234364924777474	THOC7
ENSG00000163635	737.3570162374124	19.09297897170927	7.535641319352612e-4	0.0028372365685262364	ATXN7
ENSG00000163636	953.0857786503856	5.925280500379813	0.20479829373098185	0.2884795518609364	PSMD6
ENSG00000163637	255.31937771373592	21.76344063590841	2.2336145894661006e-4	9.889360730998718e-4	PRICKLE2
ENSG00000163638	205.5149545849031	180.96756941460535	4.620997388424608e-38	9.332104225923495e-36	ADAMTS9
ENSG00000163644	499.04466759429573	34.505341239996596	5.869306217480205e-7	4.941350247504439e-6	PPM1K
ENSG00000163645	3.9703844915868336	9.119140183915988	0.058189560785766196	0.10596376736416126	ERICH6
ENSG00000163646	7.049045174201108	6.047072813484192	0.1956603193759433	0.27828929657872525	CLRN1
ENSG00000163655	594.3669582976783	1.205313685355577	0.8772229816514441	0.8961374955144312	GMPS
ENSG00000163659	467.81127164299534	26.660799876718556	2.3277652268909713e-5	1.3431789383316293e-4	TIPARP
ENSG00000163660	2047.3018834087497	14.369722763600294	0.006203912691158048	0.017019713733912332	CCNL1
ENSG00000163661	3.7928304459217896	37.45577695977772	1.4509818491027282e-7	1.380569066790558e-6	PTX3
ENSG00000163666	17.759835233067122	3.042218981361657	0.5507851837661063	0.6229687362731178	HESX1
ENSG00000163673	11.959025060253776	34.64943133746874	5.482881115721977e-7	4.647504055907884e-6	DCLK3
ENSG00000163681	814.234057174481	16.276982101569956	0.0026691484984820903	0.008366853539285343	SLMAP
ENSG00000163682	6238.927015853563	12.091227511188663	0.016685611884512293	0.03847741159094785	RPL9
ENSG00000163683	5898.620188877266	23.79243594680247	8.790236171989782e-5	4.3628063042834916e-4	SMIM14
ENSG00000163684	714.0689928102266	20.78240547945734	3.4972571864031165e-4	0.0014577318654161184	RPP14
ENSG00000163686	1148.742967267426	46.58069657862325	1.8645069148905952e-9	2.4915611014865555e-8	ABHD6
ENSG00000163687	2253.4001114145494	34.5865087476468	5.648407548314547e-7	4.7702912885818e-6	DNASE1L3
ENSG00000163689	52.21116824336923	4.234347553727275	0.37521839858469314	0.4630684017671914	CFAP20DC
ENSG00000163694	1418.9083296533122	13.176386821915912	0.010445334389699436	0.026165465638630675	RBM47
ENSG00000163697	1071.3699762502874	3.4105560505013273	0.49160814343835757	0.571767415260968	APBB2
ENSG00000163701	166.60277946146743	16.00650881373349	0.0030104422198185153	0.009271197960996557	IL17RE
ENSG00000163702	1149.2128754937082	57.99479071089081	7.6502346218494e-12	1.5036154568199379e-10	IL17RC
ENSG00000163703	455.8967568157543	5.063386585671651	0.28085525459990424	0.36917236134700615	CRELD1
ENSG00000163704	20.581035374065898	4.884391627107107	0.29936664243603667	0.38885411442326806	PRRT3
ENSG00000163705	9.167144236279412	19.75515098599749	5.581559707761881e-4	0.0021903249608598726	FANCD2OS
ENSG00000163710	376.12453235085724	43.86184411543309	6.8539839869404845e-9	8.427166308448285e-8	PCOLCE2
ENSG00000163714	1493.4636084986685	0.6877792029508782	0.9528273995236983	0.9595985205526038	U2SURP
ENSG00000163719	535.844216800989	20.938594342916076	3.2567079517608564e-4	0.0013730525487643107	MTMR14
ENSG00000163728	783.9033078907136	3.7035054325224337	0.4476162838489414	0.5315098494750331	TTC14
ENSG00000163734	4.97388627756907	34.6416002272822	5.50321556695264e-7	4.6598506656020364e-6	CXCL3
ENSG00000163735	6.056296306703026	68.81515811230247	4.037146540713733e-14	1.0816606884207476e-12	CXCL5
ENSG00000163736	12.331729779240922	13.613296582054772	0.008637236685682679	0.022377035903446016	PPBP
ENSG00000163738	429.76330046107785	5.160049878913924	0.2712660588517378	0.3592274136728423	MTHFD2L
ENSG00000163739	18.889488837445022	354.71800597220863	1.6798044339842976e-75	2.713892043545031e-72	CXCL1
ENSG00000163743	350.88019762054387	4.443009609336514	0.3493586536286336	0.4385236895364933	RCHY1
ENSG00000163746	4.766049984222983	13.836300883915555	0.007836266314434582	0.020663562698554357	PLSCR2
ENSG00000163749	165.13381143681895	12.488655133121938	0.014064395618773724	0.03344978295552897	CCDC158
ENSG00000163751	57.55979911311305	28.151942120955937	1.1618999583029053e-5	7.230992190424399e-5	CPA3
ENSG00000163754	200.53862537920017	8.014326667856949	0.09105479780692997	0.15217212201151073	GYG1
ENSG00000163755	411.250400797465	2.338638626553802	0.6737434520636335	0.7285188578284615	HPS3
ENSG00000163762	146.16526118928255	1.8026399826258057	0.7719993166815261	0.8096871566026185	TM4SF18
ENSG00000163781	469.64178068807144	3.9439372204278698	0.4136462887871354	0.5004738325015682	TOPBP1
ENSG00000163785	645.3552760285237	2.5504787120999026	0.6356201784520937	0.6953131290589767	RYK
ENSG00000163788	818.464540235305	5.935276429644546	0.2040342911775708	0.28759186950487126	SNRK
ENSG00000163793	1.8763856271016748	10.506991307894396	0.03270082271485045	0.06621312091504247	DNAJC5G
ENSG00000163795	216.0008734830942	28.3962170434379	1.0366433279101916e-5	6.526893844784511e-5	ZNF513
ENSG00000163798	428.8161334524519	10.590185232221302	0.03157712742686107	0.06441415034196558	SLC4A1AP
ENSG00000163803	29.472721272831098	3.5734085202252572	0.46680455004578125	0.5494058651227247	PLB1
ENSG00000163806	25.985514469869358	2.336697378675126	0.674095973609614	0.7287182703002291	SPDYA
ENSG00000163807	554.6988870156463	4.1186000378556855	0.3901929646315787	0.4777517346600029	KIAA1143
ENSG00000163808	13.458371790659507	11.911693497285796	0.018020159349283898	0.04100474569676488	KIF15
ENSG00000163810	7.073598844466175	11.862114594395052	0.01840661942884014	0.041702053497734023	TGM4
ENSG00000163811	474.57021368624163	7.678489457155592	0.10409138457423814	0.1694237768669546	WDR43
ENSG00000163812	838.8773308366268	2.4228656130280797	0.6584990685389251	0.7160765659953314	ZDHHC3
ENSG00000163814	61.22673188932774	40.51460469903168	3.387454894205483e-8	3.641232286811962e-7	CDCP1
ENSG00000163815	89.8757010944672	15.583944323491778	0.0036314142320716483	0.010830557196483211	CLEC3B
ENSG00000163817	110.1821807494109	37.19350510090635	1.643300906457127e-7	1.5435563630651946e-6	SLC6A20
ENSG00000163818	360.9309320774924	6.3160954807644885	0.17675298794273947	0.25686977360824853	LZTFL1
ENSG00000163820	902.8464360291771	2.3287545051389316	0.675538873397357	0.73001485180974	FYCO1
ENSG00000163823	148.6521398558961	11.63653649403932	0.02026899845132274	0.04503106971666256	CCR1
ENSG00000163825	1425.406036993177	13.50020397555545	0.009073511042124059	0.023264694182064508	RTP3
ENSG00000163827	345.54907652140844	48.70483563689231	6.728197077889381e-10	9.57715876567232e-9	LRRC2
ENSG00000163832	301.4568310648148	23.294175038558933	1.1059224750278728e-4	5.331925844986664e-4	ELP6
ENSG00000163833	26.95344034371034	49.345095585823856	4.946723205828556e-10	7.212929613119688e-9	FBXO40
ENSG00000163840	1829.3172957136917	2.853764175390097	0.5825881667940852	0.6509644112819172	DTX3L
ENSG00000163848	1119.1371608535833	7.610958009267961	0.10691487965117735	0.17295652304439985	ZNF148
ENSG00000163864	82.98907247276823	13.240343528306767	0.01015922770019427	0.02556182568514852	NMNAT3
ENSG00000163866	684.18609340329715	5.600808941876494	0.23100937840014932	0.31717409003423236	SMIM12
ENSG00000163867	374.11350541928647	6.875080923450696	0.14263873287704684	0.2171366596025223	ZMYM6
ENSG00000163870	412.2169685345289	15.25956179341847	0.004192065192248703	0.012194275341370193	TPRA1
ENSG00000163872	358.01308595409097	9.07486414579762	0.05925523168713536	0.10764451272550261	YEATS2
ENSG00000163873	4.052734035739643	56.080903116456966	1.928368298363812e-11	3.544336544751507e-10	GRIK3
ENSG00000163874	74.14025786826888	128.86325147971365	6.815350445965371e-27	6.476988341471561e-25	ZC3H12A
ENSG00000163875	445.5008270162644	118.340646611181	1.2079179665079857e-24	9.473360517914085e-23	MEAF6
ENSG00000163877	261.3209826155577	2.3051893820029363	0.6798244040646777	0.7338306321954254	SNIP1
ENSG00000163879	232.42328711936474	37.604513708573904	1.3520672404112774e-7	1.2948428177880615e-6	DNALI1
ENSG00000163882	428.6993732157502	4.6969397188431685	0.3198297754920627	0.4095619411799495	POLR2H
ENSG00000163884	1142.7063471283923	32.173267223690345	1.7632760023810036e-6	1.3380689100266553e-5	KLF15
ENSG00000163885	5.263234587577121	14.678247832136094	0.005417256615089756	0.015231673838042133	CFAP100
ENSG00000163898	43.763297683635734	52.05672157947947	1.3422896563162124e-10	2.1386619021148646e-9	LIPH
ENSG00000163900	531.6895754675174	6.811880242158622	0.14616977898762798	0.22142699946780287	TMEM41A
ENSG00000163902	4713.594361153679	8.91145767060516	0.06335112484903982	0.11362131139665711	RPN1
ENSG00000163904	678.4780819009374	19.155429431534685	7.32559997140159e-4	0.0027678295869495812	SENP2
ENSG00000163909	80.49541322118384	77.20488903069008	6.806022072041221e-16	2.2532396023749583e-14	HEYL
ENSG00000163913	380.33620311322335	26.704938655318074	2.2804622035933186e-5	1.317709133092048e-4	IFT122
ENSG00000163918	118.30370270379339	25.645722571498027	3.729924587492156e-5	2.0503797766425067e-4	RFC4
ENSG00000163923	35.64192977445109	5.502248594330922	0.2395318969593192	0.325939301547609	RPL39L
ENSG00000163930	814.7336007504452	9.865529799853903	0.04275476878606	0.08241809384412187	BAP1
ENSG00000163931	1078.7314458505818	16.93688109886989	0.001988297908693437	0.006473788998962347	TKT
ENSG00000163932	159.8647879361759	8.162635358899024	0.08579907394095994	0.1451030920747565	PRKCD
ENSG00000163933	252.2748045001723	0.9143731969206783	0.9224897547190268	0.9344626294589378	RFT1
ENSG00000163935	383.29619372549837	20.624900339301348	3.7576512942897315e-4	0.0015518561940323337	SFMBT1
ENSG00000163938	732.2843462020444	7.227652536725145	0.12433586796078616	0.19482325216147528	GNL3
ENSG00000163939	1114.8637062201985	5.4782760495118055	0.2416456421555799	0.32814948118212406	PBRM1
ENSG00000163945	251.88217250561388	1.38694669877259	0.8464605406213467	0.871267615588588	UVSSA
ENSG00000163946	1037.7064324368864	4.326745448242946	0.3635879900313014	0.45237794123571085	TASOR
ENSG00000163947	141.0903260106204	41.60630673199739	2.0129111087819926e-8	2.2662433361311407e-7	ARHGEF3
ENSG00000163950	343.95575096987176	6.573969340035546	0.16018897637913337	0.23815340962374884	SLBP
ENSG00000163956	1161.392020722216	15.23994991055406	0.0042285642006021865	0.012287173241893691	LRPAP1
ENSG00000163958	12.269209841070824	9.80946459595907	0.04376249162118915	0.0840797734132396	ZDHHC19
ENSG00000163959	1068.61929555968	36.62703391228024	2.1498195449011082e-7	1.9768061791361588e-6	SLC51A
ENSG00000163960	701.0102153463484	8.099568418820127	0.08799821948393988	0.14789563979889103	UBXN7
ENSG00000163961	424.4340401208285	3.517695098325021	0.47519287188655657	0.5566426941849774	RNF168
ENSG00000163964	185.11823457079248	6.804026363025969	0.14661411614174974	0.22201683947756198	PIGX
ENSG00000163975	22.304006897113982	35.50701212252579	3.654540307994586e-7	3.2105901694377666e-6	MELTF
ENSG00000163993	7.248632415478419	21.453760817445982	2.5736976540021627e-4	0.0011198669350406393	S100P
ENSG00000163995	31.05412496432454	33.80842082660229	8.157364521195022e-7	6.703478189441851e-6	ABLIM2
ENSG00000164002	120.16306967481877	5.66313838262522	0.22575729752779033	0.3116048610729586	EXO5
ENSG00000164007	7.2830305335312735	7.069550282799355	0.13225814238708375	0.2045336027956088	CLDN19
ENSG00000164008	151.6731681738781	1.8291588530851186	0.7671434646435614	0.8056926356875368	C1orf50
ENSG00000164010	500.0369334263683	17.829709962577	0.001332336853767093	0.004609062201772399	ERMAP
ENSG00000164011	195.9646956415353	1.6547385286357894	0.7989220541515187	0.8319830286755149	ZNF691
ENSG00000164022	533.6329211059794	5.495870237076815	0.24009272759813058	0.3265649189320927	AIMP1
ENSG00000164023	483.7962085042708	3.801489156425305	0.43353743854400417	0.5191010788643691	SGMS2
ENSG00000164024	540.717622741619	6.23595256144381	0.1822065341956071	0.2631017309019385	METAP1
ENSG00000164031	658.0109737784451	2.926133827530066	0.5702618558535569	0.6406474197322902	DNAJB14
ENSG00000164032	589.1375861738584	30.35614385252211	4.141654609898492e-6	2.85706434281364e-5	H2AZ1
ENSG00000164035	166.04248214773534	38.29664731522644	9.732571802738001e-8	9.61709052263212e-7	EMCN
ENSG00000164037	21.542386236138444	4.363602659635944	0.359028381152376	0.44811978722943346	SLC9B1
ENSG00000164038	1179.9981500855863	9.074822142984885	0.05925625140577752	0.10764451272550261	SLC9B2
ENSG00000164039	1100.830546698388	3.5449180186833473	0.47108141044965524	0.5532706649625349	BDH2
ENSG00000164040	2055.1640950310525	11.137968227214515	0.025056426985078907	0.05349697824381325	PGRMC2
ENSG00000164045	19.86411432782237	17.002245534804388	0.001931008662097253	0.0063063222043345905	CDC25A
ENSG00000164048	160.2456570393405	9.560949780685405	0.048509818895554495	0.09140711850671547	ZNF589
ENSG00000164049	39.00420195739205	24.160652079202464	7.416510753049306e-5	3.76440929080316e-4	FBXW12
ENSG00000164050	2444.9951636274977	4.778572893688761	0.31078092530512147	0.4004287925057454	PLXNB1
ENSG00000164051	174.4502014952085	11.99763507433272	0.0173688600979255	0.03983692557383367	CCDC51
ENSG00000164053	75.76366070678553	3.962112980691927	0.4111575824441429	0.498220865596355	ATRIP
ENSG00000164054	1531.452235573328	15.875109371046165	0.0031914093448356285	0.009714486195992664	SHISA5
ENSG00000164056	180.59923924568704	121.01640441974541	3.2400723187734967e-25	2.6173304191052308e-23	SPRY1
ENSG00000164061	83.71752461245848	20.42512558872977	4.1157143076456676e-4	0.001682527336900896	BSN
ENSG00000164062	1552.9502989682758	12.71836328084919	0.012737143054494528	0.03084714183606859	APEH
ENSG00000164066	1456.8095484278613	8.160864434777068	0.0858601149607265	0.14514554957680206	INTU
ENSG00000164068	1135.8347113450832	25.185323624900775	4.617224315474778e-5	2.479762089761822e-4	RNF123
ENSG00000164070	513.481424545263	64.02937183528775	4.120080827758924e-13	9.619078880530806e-12	HSPA4L
ENSG00000164073	473.7498907222455	9.178811129061614	0.05678218640351733	0.1038927523822453	MFSD8
ENSG00000164074	503.3979669800452	23.915516686435694	8.305033945148806e-5	4.148921719784296e-4	ABHD18
ENSG00000164077	149.94252197346168	0.7897581952383916	0.9398158243336558	0.9489422164524612	MON1A
ENSG00000164078	14.552933477136877	39.58035000446034	5.28560063130596e-8	5.502201275733189e-7	MST1R
ENSG00000164080	1114.3010313911425	19.5660030580284	6.081855343815492e-4	0.0023557529353795993	RAD54L2
ENSG00000164081	730.7546741838427	23.33385391783122	1.085898585133022e-4	5.24791431092106e-4	TEX264
ENSG00000164082	10.058488331758335	10.161150819143131	0.03779886972194954	0.07456392420364064	GRM2
ENSG00000164086	110.73791648417648	1.7007640462684321	0.7905788293982603	0.8245057259272605	DUSP7
ENSG00000164087	58.00809563239961	11.72532633255014	0.019515083819717425	0.04371075754767152	POC1A
ENSG00000164088	156.70934355188558	20.174509666187078	4.613015544399621e-4	0.0018543886323792056	PPM1M
ENSG00000164089	3669.4747896796607	6.504892975990515	0.16448234719092103	0.24299348950407096	ETNPPL
ENSG00000164091	953.3550841655621	3.7871879162057667	0.43557222853351873	0.5207270182172212	WDR82
ENSG00000164096	1595.2381122670115	3.360313757448239	0.4994331373177441	0.5785360125120437	C4orf3
